trip_id,driver_id,date,day_of_week,day_of_week_num,week_number,month,is_weekend,stop_order,stop_name,latitude,longitude,visit_time,visit_hour,visit_duration,total_stops,route_distance_km,avg_speed_kmh,driver_efficiency,traffic_category
1096,D11,2026-03-02,Monday,0,10,3,0,1,Rakhial_Branch,23.0494,72.6266,08:05,8,37,8,0.0,34,0.93,high
1096,D11,2026-03-02,Monday,0,10,3,0,2,Nikol_Center,23.0286,72.6387,08:50,8,35,8,2.62,34,0.93,high
1096,D11,2026-03-02,Monday,0,10,3,0,3,Narol_Shop,22.9582,72.6205,09:48,9,24,8,10.67,34,0.93,high
1096,D11,2026-03-02,Monday,0,10,3,0,4,Vastrapur_Shop,23.0351,72.5297,10:44,10,18,8,23.3,34,0.93,high
1096,D11,2026-03-02,Monday,0,10,3,0,5,Chandkheda_Store,23.1146,72.5877,11:22,11,34,8,33.95,34,0.93,low
1096,D11,2026-03-02,Monday,0,10,3,0,6,Coimbatore_Peelamedu_Store,10.9908,76.9838,07:15,7,26,8,1460.39,34,0.93,low
1096,D11,2026-03-02,Monday,0,10,3,0,7,Kochi_MG_Road_Store,9.9762,76.3003,11:33,11,33,8,1595.71,34,0.93,low
1096,D11,2026-03-02,Monday,0,10,3,0,8,Guwahati_Fancy_Bazaar_Store,26.1045,91.7012,07:51,7,24,8,4012.92,34,0.93,low
1097,D11,2026-03-03,Tuesday,1,10,3,0,1,Bapunagar_Store,23.0441,72.6204,09:23,9,40,8,0.0,34,0.93,high
1097,D11,2026-03-03,Tuesday,1,10,3,0,2,Khadia_Outlet,23.0279,72.5952,10:11,10,18,8,3.15,34,0.93,high
1097,D11,2026-03-03,Tuesday,1,10,3,0,3,Navrangpura_Store,23.0395,72.5603,10:39,10,45,8,6.94,34,0.93,high
1097,D11,2026-03-03,Tuesday,1,10,3,0,4,CG_Road_Outlet,23.0322,72.5562,11:26,11,11,8,7.86,34,0.93,low
1097,D11,2026-03-03,Tuesday,1,10,3,0,5,Bopal_Branch,23.0344,72.4618,11:52,11,32,8,17.52,34,0.93,low
1097,D11,2026-03-03,Tuesday,1,10,3,0,6,Narol_Shop,22.9582,72.6205,13:05,13,23,8,35.84,34,0.93,medium
1097,D11,2026-03-03,Tuesday,1,10,3,0,7,Pune_Hinjewadi_Store,18.5504,73.8317,07:02,7,36,8,541.88,34,0.93,low
1097,D11,2026-03-03,Tuesday,1,10,3,0,8,Nagpur_Mahal_Store,21.1198,79.1162,02:18,2,23,8,1164.02,34,0.93,low
1098,D11,2026-03-04,Wednesday,2,10,3,0,1,Lambha_Branch,22.9467,72.5745,08:15,8,21,8,0.0,34,0.93,high
1098,D11,2026-03-04,Wednesday,2,10,3,0,2,Isanpur_Store,22.9754,72.6186,08:50,8,23,8,5.53,34,0.93,high
1098,D11,2026-03-04,Wednesday,2,10,3,0,3,Maninagar_Outlet,22.9993,72.601,09:21,9,24,8,8.74,34,0.93,high
1098,D11,2026-03-04,Wednesday,2,10,3,0,4,Ghatlodia_Branch,23.0796,72.5611,10:15,10,40,8,18.56,34,0.93,high
1098,D11,2026-03-04,Wednesday,2,10,3,0,5,Bodakdev_Center,23.0487,72.5155,11:13,11,13,8,24.35,34,0.93,low
1098,D11,2026-03-04,Wednesday,2,10,3,0,6,Mumbai_Borivali_Store,19.036,72.8427,23:17,23,29,8,471.83,34,0.93,low
1098,D11,2026-03-04,Wednesday,2,10,3,0,7,Pune_Hinjewadi_Store,18.5504,73.8317,02:59,2,23,8,589.11,34,0.93,low
1098,D11,2026-03-04,Wednesday,2,10,3,0,8,Delhi_Dwarka_Store,28.6589,77.242,12:14,12,12,8,1765.4,34,0.93,medium
1099,D11,2026-03-05,Thursday,3,10,3,0,1,Jamalpur_Store,23.022,72.59,10:24,10,15,8,0.0,34,0.93,high
1099,D11,2026-03-05,Thursday,3,10,3,0,2,Maninagar_Outlet,22.9993,72.601,10:46,10,41,8,2.76,34,0.93,high
1099,D11,2026-03-05,Thursday,3,10,3,0,3,Narol_Shop,22.9582,72.6205,11:36,11,10,8,7.75,34,0.93,low
1099,D11,2026-03-05,Thursday,3,10,3,0,4,Navrangpura_Store,23.0395,72.5603,12:04,12,24,8,18.69,34,0.93,medium
1099,D11,2026-03-05,Thursday,3,10,3,0,5,Chandkheda_Store,23.1146,72.5877,12:47,12,43,8,27.5,34,0.93,medium
1099,D11,2026-03-05,Thursday,3,10,3,0,6,Chennai_Adyar_Store,13.1127,80.2457,16:27,16,33,8,1402.14,34,0.93,low
1099,D11,2026-03-05,Thursday,3,10,3,0,7,Chennai_Anna_Nagar_Store,13.1277,80.3037,17:21,17,17,8,1408.63,34,0.93,high
1099,D11,2026-03-05,Thursday,3,10,3,0,8,Kolkata_Park_Street_Store,22.5726,88.3639,14:48,14,36,8,2760.85,34,0.93,low
1100,D11,2026-03-06,Friday,4,10,3,0,1,Surat_Adajan_Store,21.1702,72.8311,08:10,8,23,10,0.0,34,0.93,high
1100,D11,2026-03-06,Friday,4,10,3,0,2,Surat_Vesu_Store,21.2002,72.8061,08:45,8,38,10,4.22,34,0.93,high
1100,D11,2026-03-06,Friday,4,10,3,0,3,Vatva_Store,22.9641,72.6385,17:57,17,37,10,201.12,34,0.93,high
1100,D11,2026-03-06,Friday,4,10,3,0,4,Odhav_Outlet,22.9979,72.646,18:46,18,33,10,204.96,34,0.93,high
1100,D11,2026-03-06,Friday,4,10,3,0,5,Vastral_Outlet,23.0189,72.6607,19:28,19,26,10,207.73,34,0.93,high
1100,D11,2026-03-06,Friday,4,10,3,0,6,Gomtipur_Center,23.0415,72.6397,20:05,20,18,10,211.04,34,0.93,low
1100,D11,2026-03-06,Friday,4,10,3,0,7,Amraiwadi_Shop,23.0257,72.6216,20:27,20,45,10,213.59,34,0.93,low
1100,D11,2026-03-06,Friday,4,10,3,0,8,Navrangpura_Store,23.0395,72.5603,21:23,21,12,10,220.05,34,0.93,low
1100,D11,2026-03-06,Friday,4,10,3,0,9,Motera_Shop,23.1014,72.5872,21:47,21,39,10,227.46,34,0.93,low
1100,D11,2026-03-06,Friday,4,10,3,0,10,Kanpur_Civil_Lines_Store,26.4239,80.3599,00:31,0,39,10,1094.63,34,0.93,low
1101,D11,2026-03-09,Monday,0,11,3,0,1,Gomtipur_Center,23.0415,72.6397,10:21,10,11,8,0.0,34,0.93,high
1101,D11,2026-03-09,Monday,0,11,3,0,2,Khadia_Outlet,23.0279,72.5952,10:44,10,10,8,4.8,34,0.93,high
1101,D11,2026-03-09,Monday,0,11,3,0,3,Maninagar_Outlet,22.9993,72.601,11:03,11,37,8,8.03,34,0.93,low
1101,D11,2026-03-09,Monday,0,11,3,0,4,Odhav_Outlet,22.9979,72.646,11:48,11,43,8,12.64,34,0.93,low
1101,D11,2026-03-09,Monday,0,11,3,0,5,Ambawadi_Branch,23.0329,72.5471,12:54,12,12,8,23.49,34,0.93,medium
1101,D11,2026-03-09,Monday,0,11,3,0,6,Satellite_Branch,23.0258,72.5099,13:14,13,39,8,27.37,34,0.93,medium
1101,D11,2026-03-09,Monday,0,11,3,0,7,Bengaluru_Koramangala_Store,13.0016,77.5696,07:30,7,29,8,1263.38,34,0.93,low
1101,D11,2026-03-09,Monday,0,11,3,0,8,Kolkata_Salt_Lake_Store,22.6026,88.3389,05:50,5,40,8,2823.93,34,0.93,low
1102,D11,2026-03-10,Tuesday,1,11,3,0,1,Rakhial_Branch,23.0494,72.6266,09:05,9,29,7,0.0,34,0.93,high
1102,D11,2026-03-10,Tuesday,1,11,3,0,2,Gomtipur_Center,23.0415,72.6397,09:38,9,40,7,1.6,34,0.93,high
1102,D11,2026-03-10,Tuesday,1,11,3,0,3,Vastral_Outlet,23.0189,72.6607,10:27,10,19,7,4.91,34,0.93,high
1102,D11,2026-03-10,Tuesday,1,11,3,0,4,Motera_Shop,23.1014,72.5872,11:16,11,32,7,16.77,34,0.93,low
1102,D11,2026-03-10,Tuesday,1,11,3,0,5,Bhopal_Arera_Colony_Store,23.2339,77.4406,02:35,2,35,7,513.12,34,0.93,low
1102,D11,2026-03-10,Tuesday,1,11,3,0,6,Delhi_Saket_Store,28.6439,77.184,19:58,19,38,7,1115.23,34,0.93,high
1102,D11,2026-03-10,Tuesday,1,11,3,0,7,Kolkata_Ballygunge_Store,22.5326,88.3289,09:28,9,36,7,2422.26,34,0.93,high
1103,D11,2026-03-13,Friday,4,11,3,0,1,Bapunagar_Store,23.0441,72.6204,10:11,10,22,8,0.0,34,0.93,high
1103,D11,2026-03-13,Friday,4,11,3,0,2,Naroda_Center,23.0715,72.6536,10:44,10,13,8,4.56,34,0.93,high
1103,D11,2026-03-13,Friday,4,11,3,0,3,Motera_Shop,23.1014,72.5872,11:18,11,23,8,12.13,34,0.93,low
1103,D11,2026-03-13,Friday,4,11,3,0,4,Chandkheda_Store,23.1146,72.5877,11:44,11,19,8,13.59,34,0.93,low
1103,D11,2026-03-13,Friday,4,11,3,0,5,Navrangpura_Store,23.0395,72.5603,12:22,12,15,8,22.4,34,0.93,medium
1103,D11,2026-03-13,Friday,4,11,3,0,6,Chandigarh_Zirakpur_Store,30.7483,76.8314,19:38,19,19,8,978.26,34,0.93,high
1103,D11,2026-03-13,Friday,4,11,3,0,7,Guwahati_Dispur_Store,26.1745,91.7112,08:32,8,39,8,2517.62,34,0.93,high
1103,D11,2026-03-13,Friday,4,11,3,0,8,Chennai_Guindy_Store,13.0427,80.2357,11:51,11,34,8,4406.46,34,0.93,low
1104,D11,2026-03-16,Monday,0,12,3,0,1,Odhav_Outlet,22.9979,72.646,08:18,8,17,10,0.0,34,0.93,high
1104,D11,2026-03-16,Monday,0,12,3,0,2,Vatva_Store,22.9641,72.6385,08:44,8,10,10,3.84,34,0.93,high
1104,D11,2026-03-16,Monday,0,12,3,0,3,Narol_Shop,22.9582,72.6205,08:59,8,43,10,5.79,34,0.93,high
1104,D11,2026-03-16,Monday,0,12,3,0,4,Maninagar_Outlet,22.9993,72.601,09:56,9,11,10,10.78,34,0.93,high
1104,D11,2026-03-16,Monday,0,12,3,0,5,Gomtipur_Center,23.0415,72.6397,10:26,10,23,10,16.92,34,0.93,high
1104,D11,2026-03-16,Monday,0,12,3,0,6,Ghatlodia_Branch,23.0796,72.5611,11:17,11,19,10,26.01,34,0.93,low
1104,D11,2026-03-16,Monday,0,12,3,0,7,Prahlad_Nagar_Store,23.0177,72.5108,11:51,11,29,10,34.6,34,0.93,low
1104,D11,2026-03-16,Monday,0,12,3,0,8,Bengaluru_Whitefield_Store,12.9456,77.6226,11:19,11,38,10,1277.83,34,0.93,low
1104,D11,2026-03-16,Monday,0,12,3,0,9,Chennai_T_Nagar_Store,13.0827,80.2707,20:52,20,45,10,1565.12,34,0.93,low
1104,D11,2026-03-16,Monday,0,12,3,0,10,Chennai_Mylapore_Store,13.0977,80.3227,21:48,21,22,10,1571.0,34,0.93,low
1105,D11,2026-03-17,Tuesday,1,12,3,0,1,Odhav_Outlet,22.9979,72.646,09:24,9,41,10,0.0,34,0.93,high
1105,D11,2026-03-17,Tuesday,1,12,3,0,2,Nikol_Center,23.0286,72.6387,10:15,10,27,10,3.49,34,0.93,high
1105,D11,2026-03-17,Tuesday,1,12,3,0,3,Bapunagar_Store,23.0441,72.6204,10:49,10,29,10,6.04,34,0.93,high
1105,D11,2026-03-17,Tuesday,1,12,3,0,4,Khadia_Outlet,23.0279,72.5952,11:23,11,41,10,9.19,34,0.93,low
1105,D11,2026-03-17,Tuesday,1,12,3,0,5,Ambawadi_Branch,23.0329,72.5471,12:15,12,24,10,14.14,34,0.93,medium
1105,D11,2026-03-17,Tuesday,1,12,3,0,6,Juhapura_Store,23.0039,72.5393,12:47,12,45,10,17.46,34,0.93,medium
1105,D11,2026-03-17,Tuesday,1,12,3,0,7,Satellite_Branch,23.0258,72.5099,13:40,13,30,10,21.33,34,0.93,medium
1105,D11,2026-03-17,Tuesday,1,12,3,0,8,Isanpur_Store,22.9754,72.6186,14:31,14,11,10,33.79,34,0.93,low
1105,D11,2026-03-17,Tuesday,1,12,3,0,9,Chandkheda_Store,23.1146,72.5877,15:10,15,34,10,49.59,34,0.93,low
1105,D11,2026-03-17,Tuesday,1,12,3,0,10,Bhopal_Kolar_Road_Store,23.3049,77.4456,06:10,6,15,10,546.47,34,0.93,low
1106,D11,2026-03-18,Wednesday,2,12,3,0,1,Chandigarh_Sector_22_Store,30.7633,76.7544,09:16,9,30,8,0.0,34,0.93,high
1106,D11,2026-03-18,Wednesday,2,12,3,0,2,Motera_Shop,23.1014,72.5872,07:38,7,42,8,946.59,34,0.93,low
1106,D11,2026-03-18,Wednesday,2,12,3,0,3,Jamalpur_Store,23.022,72.59,08:42,8,20,8,955.43,34,0.93,high
1106,D11,2026-03-18,Wednesday,2,12,3,0,4,Vastral_Outlet,23.0189,72.6607,09:24,9,13,8,962.67,34,0.93,high
1106,D11,2026-03-18,Wednesday,2,12,3,0,5,Narol_Shop,22.9582,72.6205,09:57,9,12,8,970.58,34,0.93,high
1106,D11,2026-03-18,Wednesday,2,12,3,0,6,Satellite_Branch,23.0258,72.5099,10:47,10,34,8,984.17,34,0.93,high
1106,D11,2026-03-18,Wednesday,2,12,3,0,7,Visakhapatnam_Beach_Road_Store,17.6468,83.1835,22:52,22,20,8,2246.9,34,0.93,low
1106,D11,2026-03-18,Wednesday,2,12,3,0,8,Coimbatore_Saibaba_Colony_Store,11.0618,76.9888,02:58,2,24,8,3237.28,34,0.93,low
1107,D11,2026-03-19,Thursday,3,12,3,0,1,Vatva_Store,22.9641,72.6385,08:06,8,31,9,0.0,34,0.93,high
1107,D11,2026-03-19,Thursday,3,12,3,0,2,Odhav_Outlet,22.9979,72.646,08:48,8,36,9,3.84,34,0.93,high
1107,D11,2026-03-19,Thursday,3,12,3,0,3,Nikol_Center,23.0286,72.6387,09:34,9,34,9,7.33,34,0.93,high
1107,D11,2026-03-19,Thursday,3,12,3,0,4,Naroda_Center,23.0715,72.6536,10:22,10,29,9,12.34,34,0.93,high
1107,D11,2026-03-19,Thursday,3,12,3,0,5,Chandkheda_Store,23.1146,72.5877,11:15,11,13,9,20.61,34,0.93,low
1107,D11,2026-03-19,Thursday,3,12,3,0,6,Ghatlodia_Branch,23.0796,72.5611,11:36,11,35,9,25.36,34,0.93,low
1107,D11,2026-03-19,Thursday,3,12,3,0,7,Mandal_Outlet,23.2439,72.3021,13:17,13,27,9,57.53,34,0.93,medium
1107,D11,2026-03-19,Thursday,3,12,3,0,8,Bengaluru_Hebbal_Store,12.9316,77.5596,10:23,10,17,9,1331.33,34,0.93,high
1107,D11,2026-03-19,Thursday,3,12,3,0,9,Chennai_T_Nagar_Store,13.0827,80.2707,01:03,1,15,9,1625.53,34,0.93,low
1108,D11,2026-03-20,Friday,4,12,3,0,1,Khadia_Outlet,23.0279,72.5952,10:19,10,24,10,0.0,34,0.93,high
1108,D11,2026-03-20,Friday,4,12,3,0,2,CG_Road_Outlet,23.0322,72.5562,10:53,10,33,10,4.02,34,0.93,high
1108,D11,2026-03-20,Friday,4,12,3,0,3,Vastrapur_Shop,23.0351,72.5297,11:31,11,44,10,6.75,34,0.93,low
1108,D11,2026-03-20,Friday,4,12,3,0,4,Satellite_Branch,23.0258,72.5099,12:19,12,35,10,9.03,34,0.93,medium
1108,D11,2026-03-20,Friday,4,12,3,0,5,Prahlad_Nagar_Store,23.0177,72.5108,12:56,12,24,10,9.93,34,0.93,medium
1108,D11,2026-03-20,Friday,4,12,3,0,6,Ghatlodia_Branch,23.0796,72.5611,13:38,13,30,10,18.52,34,0.93,medium
1108,D11,2026-03-20,Friday,4,12,3,0,7,Naroda_Center,23.0715,72.6536,14:26,14,11,10,28.03,34,0.93,low
1108,D11,2026-03-20,Friday,4,12,3,0,8,Surat_Ring_Road_Store,21.2152,72.8641,20:19,20,31,10,235.58,34,0.93,low
1108,D11,2026-03-20,Friday,4,12,3,0,9,Indore_Rau_Store,22.6936,75.8857,07:47,7,40,10,587.88,34,0.93,low
1108,D11,2026-03-20,Friday,4,12,3,0,10,Guwahati_Fancy_Bazaar_Store,26.1045,91.7012,07:54,7,43,10,2232.5,34,0.93,low
1109,D11,2026-03-23,Monday,0,13,3,0,1,Navrangpura_Store,23.0395,72.5603,10:25,10,15,7,0.0,34,0.93,high
1109,D11,2026-03-23,Monday,0,13,3,0,2,Vastrapur_Shop,23.0351,72.5297,10:49,10,17,7,3.17,34,0.93,high
1109,D11,2026-03-23,Monday,0,13,3,0,3,Satellite_Branch,23.0258,72.5099,11:09,11,35,7,5.44,34,0.93,low
1109,D11,2026-03-23,Monday,0,13,3,0,4,Prahlad_Nagar_Store,23.0177,72.5108,11:46,11,33,7,6.35,34,0.93,low
1109,D11,2026-03-23,Monday,0,13,3,0,5,Jaipur_Tonk_Road_Store,26.8724,75.7523,05:52,5,32,7,545.29,34,0.93,low
1109,D11,2026-03-23,Monday,0,13,3,0,6,Kanpur_Kakadeo_Store,26.4799,80.3069,19:20,19,16,7,999.9,34,0.93,high
1109,D11,2026-03-23,Monday,0,13,3,0,7,Kochi_Edappally_Store,9.9312,76.2673,01:35,1,24,7,2888.41,34,0.93,low
1110,D11,2026-03-24,Tuesday,1,13,3,0,1,Nikol_Center,23.0286,72.6387,10:03,10,37,10,0.0,34,0.93,high
1110,D11,2026-03-24,Tuesday,1,13,3,0,2,Gomtipur_Center,23.0415,72.6397,10:43,10,24,10,1.44,34,0.93,high
1110,D11,2026-03-24,Tuesday,1,13,3,0,3,Vastral_Outlet,23.0189,72.6607,11:13,11,18,10,4.74,34,0.93,low
1110,D11,2026-03-24,Tuesday,1,13,3,0,4,Isanpur_Store,22.9754,72.6186,11:41,11,22,10,11.22,34,0.93,low
1110,D11,2026-03-24,Tuesday,1,13,3,0,5,Narol_Shop,22.9582,72.6205,12:07,12,32,10,13.15,34,0.93,medium
1110,D11,2026-03-24,Tuesday,1,13,3,0,6,Lambha_Branch,22.9467,72.5745,12:49,12,18,10,18.03,34,0.93,medium
1110,D11,2026-03-24,Tuesday,1,13,3,0,7,Mirzapur_Shop,23.035,72.59,13:26,13,26,10,27.97,34,0.93,medium
1110,D11,2026-03-24,Tuesday,1,13,3,0,8,Satellite_Branch,23.0258,72.5099,14:08,14,13,10,36.23,34,0.93,low
1110,D11,2026-03-24,Tuesday,1,13,3,0,9,Chandigarh_Sector_17_Store,30.7333,76.7794,20:58,20,23,10,991.91,34,0.93,low
1110,D11,2026-03-24,Tuesday,1,13,3,0,10,Kochi_Vyttila_Store,9.8912,76.2323,17:14,17,14,10,3310.14,34,0.93,high
1111,D11,2026-03-25,Wednesday,2,13,3,0,1,Khadia_Outlet,23.0279,72.5952,10:07,10,13,10,0.0,34,0.93,high
1111,D11,2026-03-25,Wednesday,2,13,3,0,2,Nikol_Center,23.0286,72.6387,10:34,10,33,10,4.45,34,0.93,high
1111,D11,2026-03-25,Wednesday,2,13,3,0,3,Vastral_Outlet,23.0189,72.6607,11:11,11,37,10,6.95,34,0.93,low
1111,D11,2026-03-25,Wednesday,2,13,3,0,4,Odhav_Outlet,22.9979,72.646,11:53,11,15,10,9.73,34,0.93,low
1111,D11,2026-03-25,Wednesday,2,13,3,0,5,Isanpur_Store,22.9754,72.6186,12:16,12,17,10,13.48,34,0.93,medium
1111,D11,2026-03-25,Wednesday,2,13,3,0,6,Vatva_Store,22.9641,72.6385,12:38,12,13,10,15.88,34,0.93,medium
1111,D11,2026-03-25,Wednesday,2,13,3,0,7,Bodakdev_Center,23.0487,72.5155,13:26,13,14,10,31.59,34,0.93,medium
1111,D11,2026-03-25,Wednesday,2,13,3,0,8,Pune_Koregaon_Park_Store,18.5204,73.8567,08:14,8,17,10,554.05,34,0.93,high
1111,D11,2026-03-25,Wednesday,2,13,3,0,9,Chandigarh_Sector_22_Store,30.7633,76.7544,04:47,4,18,10,1946.35,34,0.93,low
1111,D11,2026-03-25,Wednesday,2,13,3,0,10,Patna_Kankarbagh_Store,25.6241,85.1126,12:34,12,24,10,2944.56,34,0.93,medium
1112,D11,2026-03-26,Thursday,3,13,3,0,1,Guwahati_Six_Mile_Store,26.1595,91.7882,09:19,9,37,8,0.0,34,0.93,high
1112,D11,2026-03-26,Thursday,3,13,3,0,2,Naroda_Center,23.0715,72.6536,07:33,7,42,8,1962.63,34,0.93,low
1112,D11,2026-03-26,Thursday,3,13,3,0,3,Odhav_Outlet,22.9979,72.646,08:40,8,16,8,1970.85,34,0.93,high
1112,D11,2026-03-26,Thursday,3,13,3,0,4,Maninagar_Outlet,22.9993,72.601,09:10,9,34,8,1975.46,34,0.93,high
1112,D11,2026-03-26,Thursday,3,13,3,0,5,CG_Road_Outlet,23.0322,72.5562,10:01,10,35,8,1981.32,34,0.93,high
1112,D11,2026-03-26,Thursday,3,13,3,0,6,Prahlad_Nagar_Store,23.0177,72.5108,10:51,10,13,8,1986.24,34,0.93,high
1112,D11,2026-03-26,Thursday,3,13,3,0,7,Coimbatore_Gandhipuram_Store,11.0468,76.9308,08:27,8,32,8,3397.49,34,0.93,high
1112,D11,2026-03-26,Thursday,3,13,3,0,8,Coimbatore_Town_Hall_Store,11.0318,77.0078,09:20,9,20,8,3406.06,34,0.93,high
1113,D11,2026-03-27,Friday,4,13,3,0,1,Bodakdev_Center,23.0487,72.5155,10:25,10,36,7,0.0,34,0.93,high
1113,D11,2026-03-27,Friday,4,13,3,0,2,Satellite_Branch,23.0258,72.5099,11:05,11,44,7,2.61,34,0.93,low
1113,D11,2026-03-27,Friday,4,13,3,0,3,CG_Road_Outlet,23.0322,72.5562,11:58,11,41,7,7.4,34,0.93,low
1113,D11,2026-03-27,Friday,4,13,3,0,4,Mirzapur_Shop,23.035,72.59,12:47,12,26,7,10.87,34,0.93,medium
1113,D11,2026-03-27,Friday,4,13,3,0,5,Maninagar_Outlet,22.9993,72.601,13:21,13,45,7,15.0,34,0.93,medium
1113,D11,2026-03-27,Friday,4,13,3,0,6,Bhopal_New_Market_Store,23.2899,77.3876,05:31,5,27,7,505.45,34,0.93,low
1113,D11,2026-03-27,Friday,4,13,3,0,7,Visakhapatnam_MVP_Colony_Store,17.7168,83.1935,07:02,7,30,7,1371.03,34,0.93,low
1114,D11,2026-03-30,Monday,0,14,3,0,1,Chandkheda_Store,23.1146,72.5877,08:21,8,44,9,0.0,34,0.93,high
1114,D11,2026-03-30,Monday,0,14,3,0,2,Rakhial_Branch,23.0494,72.6266,09:30,9,32,9,8.27,34,0.93,high
1114,D11,2026-03-30,Monday,0,14,3,0,3,Amraiwadi_Shop,23.0257,72.6216,10:10,10,12,9,10.95,34,0.93,high
1114,D11,2026-03-30,Monday,0,14,3,0,4,Odhav_Outlet,22.9979,72.646,10:33,10,19,9,14.93,34,0.93,high
1114,D11,2026-03-30,Monday,0,14,3,0,5,Vatva_Store,22.9641,72.6385,11:03,11,27,9,18.76,34,0.93,low
1114,D11,2026-03-30,Monday,0,14,3,0,6,Navrangpura_Store,23.0395,72.5603,11:49,11,19,9,30.36,34,0.93,low
1114,D11,2026-03-30,Monday,0,14,3,0,7,Thaltej_Outlet,23.0566,72.5013,12:22,12,11,9,36.69,34,0.93,medium
1114,D11,2026-03-30,Monday,0,14,3,0,8,Lucknow_Aliganj_Store,26.8207,80.9742,20:56,20,32,9,987.65,34,0.93,low
1114,D11,2026-03-30,Monday,0,14,3,0,9,Coimbatore_Saibaba_Colony_Store,11.0618,76.9888,01:58,1,38,9,2788.98,34,0.93,low
1115,D11,2026-03-31,Tuesday,1,14,3,0,1,Vastral_Outlet,23.0189,72.6607,10:12,10,17,10,0.0,34,0.93,high
1115,D11,2026-03-31,Tuesday,1,14,3,0,2,Amraiwadi_Shop,23.0257,72.6216,10:40,10,28,10,4.07,34,0.93,high
1115,D11,2026-03-31,Tuesday,1,14,3,0,3,Maninagar_Outlet,22.9993,72.601,11:15,11,34,10,7.69,34,0.93,low
1115,D11,2026-03-31,Tuesday,1,14,3,0,4,Narol_Shop,22.9582,72.6205,11:58,11,30,10,12.67,34,0.93,low
1115,D11,2026-03-31,Tuesday,1,14,3,0,5,Vinzol_Shop,22.9772,72.6575,12:37,12,10,10,17.01,34,0.93,medium
1115,D11,2026-03-31,Tuesday,1,14,3,0,6,Naroda_Center,23.0715,72.6536,13:08,13,34,10,27.5,34,0.93,medium
1115,D11,2026-03-31,Tuesday,1,14,3,0,7,Motera_Shop,23.1014,72.5872,13:57,13,38,10,35.07,34,0.93,medium
1115,D11,2026-03-31,Tuesday,1,14,3,0,8,Prahlad_Nagar_Store,23.0177,72.5108,14:59,14,15,10,47.22,34,0.93,low
1115,D11,2026-03-31,Tuesday,1,14,3,0,9,Indore_Rau_Store,22.6936,75.8857,00:41,0,34,10,394.89,34,0.93,low
1115,D11,2026-03-31,Tuesday,1,14,3,0,10,Nagpur_Sadar_Store,21.1058,79.0532,11:55,11,44,10,766.31,34,0.93,low
1116,D11,2026-04-01,Wednesday,2,14,4,0,1,Bapunagar_Store,23.0441,72.6204,09:23,9,41,10,0.0,34,0.93,high
1116,D11,2026-04-01,Wednesday,2,14,4,0,2,Nikol_Center,23.0286,72.6387,10:11,10,28,10,2.55,34,0.93,high
1116,D11,2026-04-01,Wednesday,2,14,4,0,3,Maninagar_Outlet,22.9993,72.601,10:52,10,14,10,7.59,34,0.93,high
1116,D11,2026-04-01,Wednesday,2,14,4,0,4,Navrangpura_Store,23.0395,72.5603,11:18,11,41,10,13.7,34,0.93,low
1116,D11,2026-04-01,Wednesday,2,14,4,0,5,Bodakdev_Center,23.0487,72.5155,12:08,12,23,10,18.4,34,0.93,medium
1116,D11,2026-04-01,Wednesday,2,14,4,0,6,Motera_Shop,23.1014,72.5872,12:49,12,19,10,27.79,34,0.93,medium
1116,D11,2026-04-01,Wednesday,2,14,4,0,7,Lambha_Branch,22.9467,72.5745,13:44,13,27,10,45.04,34,0.93,medium
1116,D11,2026-04-01,Wednesday,2,14,4,0,8,Indore_Palasia_Store,22.7496,75.8327,23:23,23,22,10,379.62,34,0.93,low
1116,D11,2026-04-01,Wednesday,2,14,4,0,9,Pune_Viman_Nagar_Store,18.4804,73.8217,14:31,14,31,10,898.4,34,0.93,low
1116,D11,2026-04-01,Wednesday,2,14,4,0,10,Chandigarh_Manimajra_Store,30.7783,76.8124,10:55,10,34,10,2298.67,34,0.93,high
1117,D11,2026-04-02,Thursday,3,14,4,0,1,Naroda_Center,23.0715,72.6536,08:00,8,33,7,0.0,34,0.93,high
1117,D11,2026-04-02,Thursday,3,14,4,0,2,Nikol_Center,23.0286,72.6387,08:48,8,24,7,5.01,34,0.93,high
1117,D11,2026-04-02,Thursday,3,14,4,0,3,Jamalpur_Store,23.022,72.59,09:26,9,15,7,10.05,34,0.93,high
1117,D11,2026-04-02,Thursday,3,14,4,0,4,Navrangpura_Store,23.0395,72.5603,09:50,9,17,7,13.65,34,0.93,high
1117,D11,2026-04-02,Thursday,3,14,4,0,5,Surat_Varachha_Store,21.1442,72.8591,20:11,20,33,7,226.64,34,0.93,low
1117,D11,2026-04-02,Thursday,3,14,4,0,6,Nagpur_Sadar_Store,21.1058,79.0532,17:12,17,11,7,869.08,34,0.93,high
1117,D11,2026-04-02,Thursday,3,14,4,0,7,Visakhapatnam_Gajuwaka_Store,17.6608,83.2465,21:57,21,24,7,1452.27,34,0.93,low
1118,D11,2026-04-03,Friday,4,14,4,0,1,Mirzapur_Shop,23.035,72.59,08:25,8,44,9,0.0,34,0.93,high
1118,D11,2026-04-03,Friday,4,14,4,0,2,Khadia_Outlet,23.0279,72.5952,09:11,9,41,9,0.95,34,0.93,high
1118,D11,2026-04-03,Friday,4,14,4,0,3,Amraiwadi_Shop,23.0257,72.6216,10:00,10,26,9,3.66,34,0.93,high
